Participant_Num	Frame_Num	Condition	Fixation_Num	Pupil_Size	Fixation_Time	Trial	Word_pred
18	1	1	2	3.5	683.2	16	0
18	1	1	3	3.5	283.3	16	0
18	1	1	4	3.5	133.3	16	0
18	1	1	5	3.5	449.8	16	0
18	2	2	1	3.3	249.9	24	0.2
18	2	2	2	3.3	116.5	24	0.2
18	2	2	3	3.4	299.9	24	0.2
18	2	2	4	3.6	183.4	24	0.2
18	2	2	5	3.3	450.1	24	0.2
18	3	3	1	3.4	200	36	0.2
18	3	3	2	3.4	366.5	36	0.2
18	3	3	3	3.4	266.5	36	0.2
18	3	3	4	3.4	NA	36	0.2
18	3	3	5	3.4	166.6	36	0.2
18	4	4	1	3.2	283.2	21	0
18	4	4	2	3.2	83.3	21	0
18	4	4	3	3.3	199.9	21	0
18	4	4	4	3.3	433.2	21	0
18	4	4	5	3.2	283.2	21	0
18	5	1	1	3.2	1082.9	33	0.4
18	5	1	2	3.1	449.9	33	0.4
18	5	1	3	3.2	932.6	33	0.4
18	5	1	4	3.4	233.3	33	0.4
18	5	1	5	3.1	83.4	33	0.4
18	6	2	1	3.4	83.3	40	0.95
18	6	2	2	3.3	549.8	40	0.95
18	6	2	3	3.3	183.2	40	0.95
18	6	2	4	3.3	199.9	40	0.95
18	6	2	5	3.3	233.3	40	0.95
18	7	3	1	3.4	682.5	15	0
18	7	3	2	3.4	NA	15	0
18	7	3	3	3.4	99.9	15	0
18	7	3	4	3.4	150	15	0
18	7	3	5	3.4	249.8	15	0
18	8	4	1	3.3	233.2	11	0.5
18	8	4	2	3.2	150	11	0.5
18	8	4	3	3.2	216.2	11	0.5
18	8	4	4	3.3	266.6	11	0.5
18	8	4	5	3.2	317	11	0.5
18	9	1	1	3.4	233.4	23	0
18	9	1	2	3.4	433.5	23	0
18	9	1	3	3.3	666.3	23	0
18	9	1	4	3.3	216.7	23	0
18	9	1	5	NA	432.9	23	0
18	10	2	1	3.3	133.3	8	0.7
18	10	2	2	3.2	383.1	8	0.7
18	10	2	3	3.2	866.5	8	0.7
18	10	2	4	3.1	183.3	8	0.7
18	10	2	5	3.2	183.3	8	0.7
18	11	3	1	3.3	NA	38	0.6
18	11	3	2	3.4	233.2	38	0.6
18	11	3	3	NA	466.3	38	0.6
18	11	3	4	NA	184	38	0.6
18	11	3	5	NA	383.3	38	0.6
18	12	4	1	3.3	183.2	22	0.3
18	12	4	2	3.2	200	22	0.3
18	12	4	3	3.2	416.5	22	0.3
18	12	4	4	3.4	1082.8	22	0.3
18	12	4	5	3.2	NA	22	0.3
18	13	1	1	NA	249.9	18	0.15
18	13	1	2	NA	466.8	18	0.15
18	13	1	3	NA	216.6	18	0.15
18	13	1	4	NA	433.2	18	0.15
18	13	1	5	NA	416.2	18	0.15
18	14	2	1	3.3	NA	7	0.4
18	14	2	2	3.3	83.1	7	0.4
18	14	2	3	3.3	199.8	7	0.4
18	14	2	4	3.4	233.4	7	0.4
18	14	2	5	3.3	649.8	7	0.4
18	15	3	1	3.2	233.2	32	0
18	15	3	2	3.2	183.3	32	0
18	15	3	3	3.2	350.2	32	0
18	15	3	4	3.3	716.4	32	0
18	15	3	5	3.2	266.6	32	0
18	16	4	1	3.3	333.1	34	0
18	16	4	2	3.3	333.2	34	0
18	16	4	3	3.2	199.9	34	0
18	16	4	4	3.2	483.2	34	0
18	16	4	5	3.3	499.9	34	0
18	17	1	1	3.3	466	20	0
18	17	1	2	3.3	183.3	20	0
18	17	1	3	3.3	533.1	20	0
18	17	1	4	3.4	199.9	20	0
18	17	1	5	3.3	1049.8	20	0
18	18	2	1	3.4	233.2	4	0.3
18	18	2	2	3.4	100	4	0.3
18	18	2	3	3.4	633	4	0.3
18	18	2	4	3.4	216.7	4	0.3
18	18	2	5	3.4	NA	4	0.3
18	19	3	1	3.3	NA	10	0.8
18	19	3	2	3.3	749.8	10	0.8
18	19	3	3	3.3	249.7	10	0.8
18	19	3	4	3.4	NA	10	0.8
18	19	3	5	3.3	550.1	10	0.8
18	20	4	1	3.5	266.4	12	0.05
18	20	4	2	3.4	866.4	12	0.05
18	20	4	3	3.3	83.4	12	0.05
18	20	4	4	3.2	200	12	0.05
18	20	4	5	3.4	366.6	12	0.05
18	21	1	1	3.5	233.2	13	0
18	21	1	2	3.4	316.6	13	0
18	21	1	3	3.4	349.6	13	0
18	21	1	4	3.4	316.5	13	0
18	21	1	5	3.4	483.2	13	0
18	22	2	1	3.5	216.7	25	0.45
18	22	2	2	3.4	NA	25	0.45
18	22	2	3	3.4	666.4	25	0.45
18	22	2	4	3.3	149.7	25	0.45
18	22	2	5	3.4	333.2	25	0.45
18	23	3	1	3.4	283	19	0.15
18	23	3	2	3.3	233.2	19	0.15
18	23	3	3	3.3	799.7	19	0.15
18	23	3	4	3.2	116.7	19	0.15
18	23	3	5	NA	166.5	19	0.15
18	24	3	1	3.4	216.5	17	0
18	24	3	2	3.3	449.8	17	0
18	24	3	3	3.3	350.1	17	0
18	24	3	4	3.2	349.9	17	0
18	24	3	5	3.3	466.5	17	0
18	25	1	1	3.3	816.4	30	0
18	25	1	2	3.2	183.5	30	0
18	25	1	3	3.1	333.3	30	0
18	25	1	4	3.2	599.8	30	0
18	25	1	5	3.2	633.1	30	0
18	26	2	1	NA	133.2	1	0.05
18	26	2	2	NA	349.4	1	0.05
18	26	2	3	NA	283.2	1	0.05
18	26	2	4	NA	533	1	0.05
18	26	2	5	NA	1266.1	1	0.05
18	27	3	1	3.4	349.9	27	0
18	27	3	2	3.4	216.7	27	0
18	27	3	3	3.4	466.5	27	0
18	27	3	4	NA	982.8	27	0
18	27	3	5	NA	283.3	27	0
18	28	4	1	3.2	216.4	35	0
18	28	4	2	3.3	599.9	35	0
18	28	4	3	NA	384	35	0
18	28	4	4	NA	183.3	35	0
18	28	4	5	NA	NA	35	0
18	29	1	1	3.3	83.3	5	0
18	29	1	2	3.3	549.8	5	0
18	29	1	3	3.3	283.3	5	0
18	29	1	4	3.2	199.9	5	0
18	29	1	5	3.3	200	5	0
18	30	2	1	3.5	233.3	3	0.5
18	30	2	2	3.5	516.4	3	0.5
18	30	2	3	3.5	183.3	3	0.5
18	30	2	4	NA	166.7	3	0.5
18	30	2	5	NA	199.9	3	0.5
18	31	3	1	3.2	349.9	14	0
18	31	3	2	3.3	199.9	14	0
18	31	3	3	3.3	583.1	14	0
18	31	3	4	3.4	299.9	14	0
18	31	3	5	NA	632.9	14	0
18	32	4	1	3.3	183.1	2	0.35
18	32	4	2	3.3	266.6	2	0.35
18	32	4	3	3.4	1049.6	2	0.35
18	32	4	4	3.4	283.2	2	0.35
18	32	4	5	NA	183.3	2	0.35
18	33	1	1	3.5	183.2	31	0
18	33	1	2	3.4	333.6	31	0
18	33	1	3	3.3	265.3	31	0
18	33	1	4	3.3	100	31	0
18	33	1	5	3.4	NA	31	0
18	34	2	1	3.2	349.9	28	0.2
18	34	2	2	3.2	132.7	28	0.2
18	34	2	3	3.2	399.8	28	0.2
18	34	2	4	3.2	216.1	28	0.2
18	34	2	5	3.2	82.9	28	0.2
18	35	3	1	3.1	149.6	37	0.1
18	35	3	2	3.1	333.1	37	0.1
18	35	3	3	3	233.2	37	0.1
18	35	3	4	3.1	100.3	37	0.1
18	35	3	5	3.1	252.3	37	0.1
18	36	4	1	3.4	183.6	26	0.05
18	36	4	2	3.5	NA	26	0.05
18	36	4	3	3.4	99.3	26	0.05
18	36	4	4	3.3	134.4	26	0.05
18	36	4	5	3.5	166.6	26	0.05
18	37	1	1	3.4	133.6	9	0.05
18	37	1	2	3.4	449.8	9	0.05
18	37	1	3	3.3	133.1	9	0.05
18	37	1	4	3.3	366.4	9	0.05
18	37	1	5	NA	NA	9	0.05
18	38	2	1	NA	449.7	29	0.1
18	38	2	2	NA	232.8	29	0.1
18	38	2	3	NA	NA	29	0.1
18	38	2	4	NA	NA	29	0.1
18	38	2	5	NA	132.7	29	0.1
18	39	3	1	3.3	183.3	39	0.35
18	39	3	2	3.3	83	39	0.35
18	39	3	3	3.3	250.4	39	0.35
18	39	3	4	3.3	116.6	39	0.35
18	39	3	5	3.3	82.8	39	0.35
18	40	4	1	3.3	364.5	6	0.1
18	40	4	2	3.3	149.1	6	0.1
18	40	4	3	3.3	82.7	6	0.1
18	40	4	4	3.5	466.6	6	0.1
18	40	4	5	3.3	133.3	6	0.1
18	41	1	1	3.2	300.6	4	0.15
18	41	1	2	3.1	216.6	4	0.15
18	41	1	3	3.1	83.9	4	0.15
18	41	1	4	3.1	100	4	0.15
18	41	1	5	3.1	299.9	4	0.15
18	42	2	1	3.2	117.3	19	0
18	42	2	2	3.2	NA	19	0
18	42	2	3	3.3	83.7	19	0
18	42	2	4	NA	NA	19	0
18	42	2	5	NA	250.4	19	0
18	43	3	1	3.1	NA	28	0.25
18	43	3	2	3.1	233.6	28	0.25
18	43	3	3	3.1	234.3	28	0.25
18	43	3	4	3.1	100	28	0.25
18	43	3	5	3.1	116.4	28	0.25
18	44	4	1	3.3	150.6	32	0
18	44	4	2	3.2	NA	32	0
18	44	4	3	3.1	NA	32	0
18	44	4	4	3.1	283.1	32	0
18	44	4	5	3.2	NA	32	0
18	45	1	1	3.2	366.5	14	0
18	45	1	2	3.2	NA	14	0
18	45	1	3	3.2	NA	14	0
18	45	1	4	3.2	183.8	14	0
18	45	1	5	NA	199.1	14	0
18	46	2	1	3.3	NA	12	0.3
18	46	2	2	3.3	116.2	12	0.3
18	46	2	3	3.3	116.6	12	0.3
18	46	2	4	3.3	NA	12	0.3
18	46	2	5	NA	200	12	0.3
18	47	3	1	3.1	432.6	24	0
18	47	3	2	3.2	616.3	24	0
18	47	3	3	3.2	149.2	24	0
18	47	3	4	3.2	NA	24	0
18	47	3	5	NA	84.7	24	0
18	48	4	1	3.2	649.6	18	0.1
18	48	4	2	3.2	NA	18	0.1
18	48	4	3	3.3	119.5	18	0.1
18	48	4	4	3.3	218	18	0.1
18	48	4	5	NA	182.5	18	0.1
18	49	1	1	3.3	516.8	6	0.1
18	49	1	2	3.3	283.1	6	0.1
18	49	1	3	3.3	266.6	6	0.1
18	49	1	4	3.4	NA	6	0.1
18	49	1	5	3.3	1285.4	6	0.1
18	50	2	1	3.2	202	38	0.9
18	50	2	2	3.1	549.8	38	0.9
18	50	2	3	3.2	633.5	38	0.9
18	50	2	4	3.2	83.7	38	0.9
18	50	2	5	3.1	533.1	38	0.9
18	51	1	1	NA	843.5	7	0.9
18	51	1	2	NA	NA	7	0.9
18	51	1	3	NA	832.3	7	0.9
18	51	1	4	NA	398.8	7	0.9
18	51	1	5	NA	599	7	0.9
18	52	4	1	3.1	266.2	40	0.65
18	52	4	2	3	1166.6	40	0.65
18	52	4	3	3	983.2	40	0.65
18	52	4	4	3.1	968.4	40	0.65
18	52	4	5	NA	150.6	40	0.65
18	53	1	1	3.3	249.9	23	0.1
18	53	1	2	3.3	750.1	23	0.1
18	53	1	3	3.3	200.1	23	0.1
18	53	1	4	3.3	434.4	23	0.1
18	53	1	5	3.3	83.7	23	0.1
18	54	2	1	3.1	949.4	31	0.95
18	54	2	2	3.1	100.4	31	0.95
18	54	2	3	3.1	866.4	31	0.95
18	54	2	4	3.1	133.2	31	0.95
18	54	2	5	NA	832.2	31	0.95
18	55	3	1	3.3	199.7	39	0
18	55	3	2	3.3	383.3	39	0
18	55	3	3	NA	699.3	39	0
18	55	3	4	NA	466.5	39	0
18	55	3	5	NA	683.2	39	0
18	56	4	1	3.2	100.3	33	0.6
18	56	4	2	3.2	383.3	33	0.6
18	56	4	3	3.3	351.9	33	0.6
18	56	4	4	3.4	450.2	33	0.6
18	56	4	5	3.2	NA	33	0.6
18	57	1	1	3	416.6	34	0.4
18	57	1	2	3	466.4	34	0.4
18	57	1	3	3	483.2	34	0.4
18	57	1	4	3.1	533.2	34	0.4
18	57	1	5	3	782.8	34	0.4
18	58	2	1	3.4	NA	27	0.65
18	58	2	2	3.3	216.6	27	0.65
18	58	2	3	3.2	NA	27	0.65
18	58	2	4	3.2	482.5	27	0.65
18	58	2	5	3.3	216.6	27	0.65
18	59	3	1	3.3	483.2	17	0.8
18	59	3	2	3.3	266.6	17	0.8
18	59	3	3	3.2	333.3	17	0.8
18	59	3	4	3.1	633.2	17	0.8
18	59	3	5	3.3	600.1	17	0.8
18	60	4	1	3.2	214.7	3	0.1
18	60	4	2	3.2	267	3	0.1
18	60	4	3	3.2	198.4	3	0.1
18	60	4	4	3.3	481.5	3	0.1
18	60	4	5	3.2	465.1	3	0.1
18	61	1	1	3.5	251.9	8	0.05
18	61	1	2	3.3	233.2	8	0.05
18	61	1	3	3.3	298.8	8	0.05
18	61	1	4	3.2	833.6	8	0.05
18	61	1	5	NA	849.6	8	0.05
18	62	2	1	3.1	515.8	26	0
18	62	2	2	3.1	299.9	26	0
18	62	2	3	3.1	NA	26	0
18	62	2	4	NA	333.4	26	0
18	62	2	5	NA	617.4	26	0
18	63	3	1	NA	1199.5	37	0.15
18	63	3	2	NA	NA	37	0.15
18	63	3	3	NA	633.1	37	0.15
18	63	3	4	NA	233.3	37	0.15
18	63	3	5	NA	333.8	37	0.15
18	64	3	1	3.4	NA	13	0
18	64	3	2	3.4	516.6	13	0
18	64	3	3	3.3	416.5	13	0
18	64	3	4	3.3	699.7	13	0
18	64	3	5	3.4	381.3	13	0
18	65	1	1	3.2	483.1	20	0
18	65	1	2	3.2	NA	20	0
18	65	1	3	3.2	416.6	20	0
18	65	1	4	NA	366.5	20	0
18	65	1	5	NA	599.7	20	0
18	66	2	1	3.2	515.9	5	0.15
18	66	2	2	3.2	599.4	5	0.15
18	66	2	3	3.2	97.7	5	0.15
18	66	2	4	3.2	217.2	5	0.15
18	66	2	5	3.2	532.9	5	0.15
18	67	3	1	3.5	466.5	2	0.05
18	67	3	2	3.4	249.8	2	0.05
18	67	3	3	3.3	766.3	2	0.05
18	67	3	4	3.3	84.1	2	0.05
18	67	3	5	3.4	168	2	0.05
18	68	4	1	3.4	134.1	29	0.05
18	68	4	2	3.4	1499.1	29	0.05
18	68	4	3	3.3	465.6	29	0.05
18	68	4	4	3.3	566.9	29	0.05
18	68	4	5	3.4	866.4	29	0.05
18	69	1	1	3.3	482.2	22	0
18	69	1	2	3.3	183.3	22	0
18	69	1	3	3.3	618.2	22	0
18	69	1	4	3.3	201.5	22	0
18	69	1	5	3.3	300.5	22	0
18	70	2	1	3.3	549.3	15	0.3
18	70	2	2	3.4	166.8	15	0.3
18	70	2	3	3.4	514.3	15	0.3
18	70	2	4	NA	316	15	0.3
18	70	2	5	NA	1215.9	15	0.3
18	71	3	1	3.2	NA	16	0.05
18	71	3	2	3.2	1099.6	16	0.05
18	71	3	3	3.2	166.5	16	0.05
18	71	3	4	3.2	299.7	16	0.05
18	71	3	5	NA	183.8	16	0.05
18	72	4	1	3.4	232.8	1	0.6
18	72	4	2	3.4	116.6	1	0.6
18	72	4	3	3.5	618.8	1	0.6
18	72	4	4	3.5	783.1	1	0.6
18	72	4	5	NA	683	1	0.6
18	73	1	1	3.3	267.8	9	0
18	73	1	2	3.2	166.6	9	0
18	73	1	3	3.1	233.3	9	0
18	73	1	4	3.1	532.9	9	0
18	73	1	5	3.2	649.2	9	0
18	74	2	1	3.1	550.4	35	0
18	74	2	2	3.1	1049.5	35	0
18	74	2	3	3.1	816.3	35	0
18	74	2	4	NA	464.4	35	0
18	74	2	5	NA	183.1	35	0
18	75	3	1	3.3	132.9	11	0.45
18	75	3	2	3.3	366.7	11	0.45
18	75	3	3	3.3	334.4	11	0.45
18	75	3	4	3.3	184.2	11	0.45
18	75	3	5	3.3	266.9	11	0.45
18	76	4	1	3.2	316.8	25	0
18	76	4	2	3.1	200.1	25	0
18	76	4	3	3.1	681.8	25	0
18	76	4	4	3.2	233.3	25	0
18	76	4	5	3.1	668.6	25	0
18	77	1	1	3.2	367.1	30	0
18	77	1	2	3.3	316.5	30	0
18	77	1	3	3.3	84.6	30	0
18	77	1	4	3.3	533.1	30	0
18	77	1	5	3.3	300.8	30	0
18	78	2	1	3.1	83.4	21	0.05
18	78	2	2	3.1	400.2	21	0.05
18	78	2	3	3.3	899.7	21	0.05
18	78	2	4	3.3	566.4	21	0.05
18	78	2	5	3.1	550.1	21	0.05
18	79	3	1	3.2	416.5	10	0.1
18	79	3	2	3.2	416.7	10	0.1
18	79	3	3	3.3	516.5	10	0.1
18	79	3	4	3.3	200.3	10	0.1
18	79	3	5	NA	NA	10	0.1
18	80	4	1	3.1	416.4	36	0.6
18	80	4	2	3.1	183.2	36	0.6
18	80	4	3	3.1	599.8	36	0.6
18	80	4	4	3.2	216	36	0.6
18	80	4	5	NA	716.2	36	0.6
19	1	3	1	2.5	266.3	3	0
19	1	3	2	2.5	NA	3	0
19	1	3	3	2.6	183.3	3	0
19	1	3	4	2.7	88.8	3	0
19	1	3	5	2.5	318.6	3	0
19	2	4	1	2.3	516.5	31	0.2
19	2	4	2	2.3	183.3	31	0.2
19	2	4	3	2.4	999.8	31	0.2
19	2	4	4	2.4	347.4	31	0.2
19	2	4	5	2.3	416.5	31	0.2
19	3	1	1	2.3	101.1	26	0.2
19	3	1	2	2.3	217.9	26	0.2
19	3	1	3	2.3	83.3	26	0.2
19	3	1	4	2.4	NA	26	0.2
19	3	1	5	2.3	NA	26	0.2
19	4	2	1	2.4	116.7	6	0
19	4	2	2	2.4	366	6	0
19	4	2	3	2.5	265	6	0
19	4	2	4	2.4	483.2	6	0
19	4	2	5	2.4	NA	6	0
19	5	3	1	2.7	233.2	5	0.4
19	5	3	2	2.6	1082	5	0.4
19	5	3	3	2.6	699.7	5	0.4
19	5	3	4	2.5	249.5	5	0.4
19	5	3	5	2.6	283.3	5	0.4
19	6	4	1	2.6	266.9	2	0.95
19	6	4	2	2.5	533	2	0.95
19	6	4	3	2.5	1049.5	2	0.95
19	6	4	4	2.6	216.6	2	0.95
19	6	4	5	2.5	333.7	2	0.95
19	7	1	1	2.4	NA	19	0
19	7	1	2	2.3	566.6	19	0
19	7	1	3	2.3	233.3	19	0
19	7	1	4	2.3	1382.7	19	0
19	7	1	5	2.3	816.4	19	0
19	8	2	1	2.5	566.4	37	0.5
19	8	2	2	2.5	NA	37	0.5
19	8	2	3	2.2	NA	37	0.5
19	8	2	4	2	233.1	37	0.5
19	8	2	5	2.5	850.2	37	0.5
19	9	3	1	2.4	266.6	33	0
19	9	3	2	2.3	533.4	33	0
19	9	3	3	2.1	167.1	33	0
19	9	3	4	2	400.1	33	0
19	9	3	5	2.3	133.3	33	0
19	10	4	1	2.3	1566.6	32	0.7
19	10	4	2	2.3	833.2	32	0.7
19	10	4	3	2.3	500.8	32	0.7
19	10	4	4	2.4	283.2	32	0.7
19	10	4	5	2.3	NA	32	0.7
19	11	1	1	2.4	549.8	30	0.6
19	11	1	2	2.5	783	30	0.6
19	11	1	3	NA	NA	30	0.6
19	11	1	4	NA	183.8	30	0.6
19	11	1	5	NA	215.6	30	0.6
19	12	2	1	2.5	166.8	14	0.3
19	12	2	2	2.4	349.8	14	0.3
19	12	2	3	2.4	NA	14	0.3
19	12	2	4	2.3	NA	14	0.3
19	12	2	5	2.4	366.5	14	0.3
19	13	3	1	2.4	117.1	11	0.15
19	13	3	2	2.5	NA	11	0.15
19	13	3	3	2.4	299.8	11	0.15
19	13	3	4	2.5	249.9	11	0.15
19	13	3	5	2.5	282.8	11	0.15
19	14	4	1	2.4	483.2	21	0.4
19	14	4	2	2.6	166.5	21	0.4
19	14	4	3	2.6	249.9	21	0.4
19	14	4	4	2.6	NA	21	0.4
19	14	4	5	2.6	NA	21	0.4
19	15	1	1	NA	283.2	15	0
19	15	1	2	NA	334	15	0
19	15	1	3	NA	133.7	15	0
19	15	1	4	NA	299.6	15	0
19	15	1	5	NA	316.2	15	0
19	16	2	1	2.5	832.9	39	0
19	16	2	2	2.4	467	39	0
19	16	2	3	2.4	NA	39	0
19	16	2	4	2.4	333.1	39	0
19	16	2	5	2.4	232.7	39	0
19	17	3	1	2.3	416.4	29	0
19	17	3	2	2.3	499.8	29	0
19	17	3	3	2.3	499.8	29	0
19	17	3	4	2.3	517.1	29	0
19	17	3	5	2.3	NA	29	0
19	18	4	1	2.5	250.1	13	0.3
19	18	4	2	2.5	133.4	13	0.3
19	18	4	3	2.5	415.5	13	0.3
19	18	4	4	2.5	549.8	13	0.3
19	18	4	5	2.5	NA	13	0.3
19	19	1	1	NA	NA	7	0.8
19	19	1	2	NA	NA	7	0.8
19	19	1	3	NA	330.5	7	0.8
19	19	1	4	NA	NA	7	0.8
19	19	1	5	NA	366.4	7	0.8
19	20	2	1	2.1	697.7	36	0.05
19	20	2	2	2.4	1199.6	36	0.05
19	20	2	3	2.2	433.1	36	0.05
19	20	2	4	2	283.1	36	0.05
19	20	2	5	2.4	233.2	36	0.05
19	21	3	1	2.3	283.5	40	0
19	21	3	2	2.1	483.2	40	0
19	21	3	3	2.2	283.2	40	0
19	21	3	4	2	250.1	40	0
19	21	3	5	2.1	249.9	40	0
19	22	4	1	2.9	NA	1	0.45
19	22	4	2	2.9	NA	1	0.45
19	22	4	3	2.8	NA	1	0.45
19	22	4	4	2.8	350.1	1	0.45
19	22	4	5	2.9	NA	1	0.45
19	23	1	1	NA	367.2	22	0.15
19	23	1	2	NA	NA	22	0.15
19	23	1	3	NA	283.6	22	0.15
19	23	1	4	NA	299.9	22	0.15
19	23	1	5	NA	267.1	22	0.15
19	24	2	1	2.5	NA	28	0
19	24	2	2	2.7	299.7	28	0
19	24	2	3	2.7	NA	28	0
19	24	2	4	2.6	NA	28	0
19	24	2	5	2.7	NA	28	0
19	25	3	1	2.4	683.3	27	0
19	25	3	2	2.4	233.2	27	0
19	25	3	3	2.4	199.9	27	0
19	25	3	4	2.4	266.8	27	0
19	25	3	5	2.4	NA	27	0
19	26	4	1	2.4	NA	20	0.05
19	26	4	2	2.4	299.9	20	0.05
19	26	4	3	2.4	118.1	20	0.05
19	26	4	4	2.4	215.8	20	0.05
19	26	4	5	2.4	266.8	20	0.05
19	27	1	1	NA	NA	4	0
19	27	1	2	NA	NA	4	0
19	27	1	3	NA	NA	4	0
19	27	1	4	NA	NA	4	0
19	27	1	5	NA	285.6	4	0
19	28	2	1	2.5	184.9	12	0
19	28	2	2	2.5	298.7	12	0
19	28	2	3	2.5	765.9	12	0
19	28	2	4	2.6	NA	12	0
19	28	2	5	2.5	229.8	12	0
19	29	3	1	2.3	266.5	35	0
19	29	3	2	2.1	133.4	35	0
19	29	3	3	2.2	282.8	35	0
19	29	3	4	2.5	400.4	35	0
19	29	3	5	2.1	366.9	35	0
19	30	4	1	2.2	NA	34	0.5
19	30	4	2	2	333	34	0.5
19	30	4	3	2.3	466.5	34	0.5
19	30	4	4	2.2	199.9	34	0.5
19	30	4	5	2	NA	34	0.5
19	31	1	1	NA	383.1	24	0
19	31	1	2	NA	NA	24	0
19	31	1	3	NA	467.3	24	0
19	31	1	4	NA	NA	24	0
19	31	1	5	NA	283.1	24	0
19	32	2	1	2.6	NA	16	0.35
19	32	2	2	2.1	266.5	16	0.35
19	32	2	3	2.5	433.4	16	0.35
19	32	2	4	2.6	299.6	16	0.35
19	32	2	5	2.1	281.5	16	0.35
19	33	3	1	2.5	419.2	18	0
19	33	3	2	2.4	283.2	18	0
19	33	3	3	2.4	416.5	18	0
19	33	3	4	2.4	231.3	18	0
19	33	3	5	2.4	1049.7	18	0
19	34	4	1	2.7	NA	9	0.2
19	34	4	2	2.6	300.1	9	0.2
19	34	4	3	2.6	217.5	9	0.2
19	34	4	4	2.6	199.9	9	0.2
19	34	4	5	2.6	116.6	9	0.2
19	35	1	1	2.2	266.9	23	0.1
19	35	1	2	2.1	182.9	23	0.1
19	35	1	3	1.7	333.2	23	0.1
19	35	1	4	2	166.6	23	0.1
19	35	1	5	2.1	616.6	23	0.1
19	36	2	1	2.3	166.7	38	0.05
19	36	2	2	2.1	299.3	38	0.05
19	36	2	3	2.4	582.6	38	0.05
19	36	2	4	2.3	100	38	0.05
19	36	2	5	2.1	316.7	38	0.05
19	37	3	1	NA	316.6	25	0.05
19	37	3	2	NA	182.8	25	0.05
19	37	3	3	NA	NA	25	0.05
19	37	3	4	NA	233.3	25	0.05
19	37	3	5	NA	316.5	25	0.05
19	38	4	1	2.6	366.3	10	0.1
19	38	4	2	2.6	183.7	10	0.1
19	38	4	3	2.5	83.4	10	0.1
19	38	4	4	2.5	133	10	0.1
19	38	4	5	2.6	266.5	10	0.1
19	39	1	1	NA	NA	17	0.35
19	39	1	2	NA	233.2	17	0.35
19	39	1	3	NA	164.7	17	0.35
19	39	1	4	NA	183.3	17	0.35
19	39	1	5	NA	483.7	17	0.35
19	40	2	1	2.4	NA	8	0.1
19	40	2	2	2.5	199.9	8	0.1
19	40	2	3	2.5	83.3	8	0.1
19	40	2	4	2.5	184.6	8	0.1
19	40	2	5	2.5	166.6	8	0.1
19	41	3	1	2.2	483.8	24	0.15
19	41	3	2	2.3	233.3	24	0.15
19	41	3	3	2.4	149.7	24	0.15
19	41	3	4	2.4	150.2	24	0.15
19	41	3	5	2.3	NA	24	0.15
19	42	4	1	2	166.7	29	0
19	42	4	2	2.1	416.5	29	0
19	42	4	3	2.1	NA	29	0
19	42	4	4	2.3	183.3	29	0
19	42	4	5	2.1	216.5	29	0
19	43	1	1	2.3	NA	20	0.25
19	43	1	2	2.3	250.5	20	0.25
19	43	1	3	2.3	565.7	20	0.25
19	43	1	4	2.4	233.3	20	0.25
19	43	1	5	NA	483.1	20	0.25
19	44	2	1	2.3	249.9	38	0
19	44	2	2	2.3	183.7	38	0
19	44	2	3	2.3	382.7	38	0
19	44	2	4	2.4	182.9	38	0
19	44	2	5	2.3	433.2	38	0
19	45	3	1	2.3	366.3	37	0
19	45	3	2	2.3	216.6	37	0
19	45	3	3	2.4	133.2	37	0
19	45	3	4	2.5	166.5	37	0
19	45	3	5	NA	NA	37	0
19	46	4	1	2.2	233.2	15	0.3
19	46	4	2	2.2	433.2	15	0.3
19	46	4	3	2.3	NA	15	0.3
19	46	4	4	2.3	100	15	0.3
19	46	4	5	2.2	401.3	15	0.3
19	47	1	1	2.3	NA	23	0
19	47	1	2	2.3	NA	23	0
19	47	1	3	2.3	199.2	23	0
19	47	1	4	2.4	533.2	23	0
19	47	1	5	2.3	100.1	23	0
19	48	2	1	2.2	250.6	30	0.1
19	48	2	2	2.4	NA	30	0.1
19	48	2	3	2.4	267.1	30	0.1
19	48	2	4	2.5	249.4	30	0.1
19	48	2	5	2.4	449.7	30	0.1
19	49	3	1	2.1	NA	31	0.1
19	49	3	2	2.2	883.9	31	0.1
19	49	3	3	2.2	215.7	31	0.1
19	49	3	4	2.3	283.5	31	0.1
19	49	3	5	2.2	NA	31	0.1
19	50	4	1	2.3	117.3	13	0.9
19	50	4	2	2.3	NA	13	0.9
19	50	4	3	2.3	NA	13	0.9
19	50	4	4	2.3	315.2	13	0.9
19	50	4	5	2.3	NA	13	0.9
19	51	1	1	2.2	267.1	19	0.9
19	51	1	2	2.2	349.8	19	0.9
19	51	1	3	2.3	566.4	19	0.9
19	51	1	4	2.4	NA	19	0.9
19	51	1	5	2.2	166.2	19	0.9
19	52	2	1	2.6	201.4	3	0.65
19	52	2	2	2.6	116.5	3	0.65
19	52	2	3	2.6	282.8	3	0.65
19	52	2	4	2.6	NA	3	0.65
19	52	2	5	NA	NA	3	0.65
19	53	3	1	2.4	583.1	2	0.1
19	53	3	2	2.4	149.9	2	0.1
19	53	3	3	2.5	265.7	2	0.1
19	53	3	4	2.4	NA	2	0.1
19	53	3	5	2.4	216.6	2	0.1
19	54	4	1	2.1	NA	25	0.95
19	54	4	2	2.2	383.4	25	0.95
19	54	4	3	2.3	NA	25	0.95
19	54	4	4	2.2	267.4	25	0.95
